mode,load,0_efficientnet_b5-8,1_resnet50-2,2_squeezenet1_1-8
mps-uncap,0.8,110.6310272216797,29.06627416610716,16.722798347473145
mps-uncap,0.9,188.69279146194452,73.36126565933239,19.497268199920637
mps-uncap,1.0,2510.955696105957,69.33089256286611,73.91055107116698
mps-uncap,0.5,44.54833984374996,19.290971755981424,8.275480270385732
mps-uncap,0.6,61.14298105239867,19.184808731079098,10.201678276062012
mps-uncap,0.7,73.26636314392081,23.93027305603028,12.019014358520499
mps-uncap,0.1,39.23880100250243,13.487534523010295,4.519879817962645
mps-uncap,0.2,40.71216583251953,16.960148811340332,4.926476478576656
mps-uncap,0.3,38.1421947479248,19.327139854431156,6.331329345703124
mps-uncap,0.4,40.153837203979506,20.11585235595707,7.483069896698003
