mode,load,0_efficientnet_b5-8,1_resnet50-2,2_squeezenet1_1-8
mps-uncap,0.8,153.33890914916992,52.46567726135254,26.237964630126953
mps-uncap,0.9,242.5558567047119,111.40632629394531,31.217098236083984
mps-uncap,1.0,2570.343255996704,91.59326553344727,93.91427040100098
mps-uncap,0.5,59.10825729370117,26.359081268310547,17.48061180114746
mps-uncap,0.6,83.08887481689453,33.115386962890625,18.439292907714844
mps-uncap,0.7,98.9084243774414,39.246320724487305,23.408174514770508
mps-uncap,0.1,49.07059669494629,19.87147331237793,6.35218620300293
mps-uncap,0.2,46.8754768371582,24.756669998168945,8.60595703125
mps-uncap,0.3,59.13805961608887,29.82807159423828,10.879278182983398
mps-uncap,0.4,58.85195732116699,35.08734703063965,13.437509536743164
