mode,load,0_efficientnet_b5-8,1_resnet50-2,2_squeezenet1_1-8
mps-uncap,0.8,16.451120376586914,7.48133659362793,3.8785934448242188
mps-uncap,0.9,16.356229782104492,6.705760955810547,3.57818603515625
mps-uncap,1.0,16.56365394592285,6.478786468505859,3.7534236907958984
mps-uncap,0.5,21.22330665588379,7.775545120239258,3.787994384765625
mps-uncap,0.6,21.04496955871582,7.584810256958008,3.6830902099609375
mps-uncap,0.7,16.207456588745117,7.127523422241211,3.632783889770508
mps-uncap,0.1,24.185657501220703,7.809162139892578,3.840923309326172
mps-uncap,0.2,25.091886520385742,9.870767593383789,3.5839080810546875
mps-uncap,0.3,24.294376373291016,8.997440338134766,3.421783447265625
mps-uncap,0.4,23.66781234741211,8.266448974609375,3.554105758666992
