mode,load,0_vgg13-32,1_densenet169-32,2_mobilenet_v3_small-16
mps-uncap,1.0,25.51136016845703,122.05321788787842,38.65635395050049
mig,1.0,38.447508811950684,70.34111022949219,4.862160682678216
