mode,load,0_vgg13-32,1_densenet169-32,2_mobilenet_v3_small-16
mps-uncap,1.0,19.843101501464844,110.79525947570801,21.10004425048828
mig,1.0,35.46619415283203,68.63021850585938,4.149913787841797
