mode,load,0_vgg13-32,1_densenet169-32,2_mobilenet_v3_small-16
mps-uncap,1.0,23.091793060302734,119.15779113769531,31.5554141998291
mig,1.0,36.12685203552246,69.31519508361816,4.270792007446289
