mode,load,0_vgg13-32,1_densenet169-32,2_mobilenet_v3_small-16
mps-uncap,1.0,28.22113037109375,132.12990760803223,42.066335678100586
mig,1.0,39.33453559875488,72.8616714477539,11.83319091796875
