mode,load,0_vgg13-32,1_densenet169-32,2_mobilenet_v3_small-16
mps-uncap,1.0,18.035173416137695,71.64144515991211,4.252433776855469
mig,1.0,34.40999984741211,67.59262084960938,4.097223281860352
