mode,load,0_vgg13-32,1_densenet169-32,2_mobilenet_v3_small-16
mps-uncap,1.0,23.091793060302734,119.15802955627441,31.555652618408203
mig,1.0,36.12689971923828,69.31519508361816,4.271030426025391
