mode,load,0_vgg13-32,1_densenet169-32,2_mobilenet_v3_small-16
mps-uncap,1.0,25.511217117309567,122.05319404602051,38.65635395050049
mig,1.0,38.44727039337158,70.34099102020264,4.861710071563715
