mode,load,0_efficientnet_b6-8,1_efficientnet_b7-4,2_squeezenet1_1-8
mps-uncap,0.8,17.464160919189453,44.01707649230957,4.665613174438477
mps-uncap,0.9,466.5815830230713,42.53184795379639,45.46356201171875
mps-uncap,1.0,1829.4763565063477,3583.1626653671265,3170.1786518096924
mps-uncap,0.5,0.030517578125,0.030994415283203125,0.023365020751953125
mps-uncap,0.6,5.024194717407227,9.50932502746582,0.5357265472412109
mps-uncap,0.7,12.747764587402344,12.296319007873535,1.809835433959961
mps-uncap,0.1,0.04100799560546875,0.04124641418457031,0.0286102294921875
mps-uncap,0.2,0.030517578125,0.030994415283203125,0.027894973754882812
mps-uncap,0.3,0.029325485229492188,0.029087066650390625,0.026226043701171875
mps-uncap,0.4,0.028371810913085938,0.02765655517578125,0.023603439331054688
