mode,load,0_densenet161-32,1_resnet50-2,2_vgg19-16
mps-uncap,0.8,30.3955078125,2.6977062225341797,10.694503784179688
mps-uncap,0.9,30.5483341217041,2.629518508911133,10.738849639892578
mps-uncap,1.0,30.596017837524414,2.645254135131836,10.770082473754883
mps-uncap,0.5,30.2126407623291,2.6378631591796875,10.658025741577148
mps-uncap,0.6,30.223846435546875,2.727508544921875,10.66732406616211
mps-uncap,0.7,30.143022537231445,2.681255340576172,10.681867599487305
mps-uncap,0.1,30.222415924072266,2.7518272399902344,10.647296905517578
mps-uncap,0.2,30.178070068359375,2.6831626892089844,10.657072067260742
mps-uncap,0.3,30.109882354736328,2.7010440826416016,10.67805290222168
mps-uncap,0.4,30.205488204956055,2.7341842651367188,10.638952255249023
