mode,load,0_densenet161-32,1_resnet50-2,2_vgg19-16
mps-uncap,0.8,3.1766891479492188,0.055670738220214844,8.626937866210938
mps-uncap,0.9,38.59972953796387,7.747888565063477,17.142653465270996
mps-uncap,1.0,938.3831024169922,1171.4032888412476,343.5084819793701
mps-uncap,0.5,0.06091594696044922,0.04887580871582031,0.04839897155761719
mps-uncap,0.6,0.06008148193359375,0.05030632019042969,0.06532669067382812
mps-uncap,0.7,0.05984306335449219,0.0514984130859375,2.8072595596313477
mps-uncap,0.1,0.05984306335449219,0.05829334259033203,0.05793571472167969
mps-uncap,0.2,0.06198883056640625,0.05269050598144531,0.058650970458984375
mps-uncap,0.3,0.06115436553955078,0.051021575927734375,0.055909156799316406
mps-uncap,0.4,0.05805492401123047,0.05173683166503906,0.049591064453125
