mode,load,0_squeezenet1_1-8,1_squeezenet1_1-8,2_squeezenet1_1-8,3_squeezenet1_1-8
mig,1.0,2.5548934936523438,3.0837059020996094,3.0183792114257812,2.6230812072753906
