mode,load,0_densenet161-2,1_efficientnet_b7-4,2_vgg19-16
mps-uncap,0.8,0.060558319091796875,0.0591278076171875,12.264251708984375
mps-uncap,0.9,15.55180549621582,34.50345993041992,30.228614807128906
mps-uncap,1.0,122.62940406799316,606.5025329589844,543.0688858032227
mps-uncap,0.5,0.059604644775390625,0.05841255187988281,0.05233287811279297
mps-uncap,0.6,0.057697296142578125,0.060558319091796875,1.6834735870361328
mps-uncap,0.7,0.05650520324707031,0.05841255187988281,7.056593894958496
mps-uncap,0.1,0.061511993408203125,0.06222724914550781,0.06532669067382812
mps-uncap,0.2,0.06175041198730469,0.05817413330078125,0.0553131103515625
mps-uncap,0.3,0.06103515625,0.06020069122314453,0.05412101745605469
mps-uncap,0.4,0.06031990051269531,0.05888938903808594,0.049114227294921875
