mode,load,0_densenet161-2,1_efficientnet_b7-4,2_vgg19-16
mps-uncap,0.8,339.83325958251953,328.2127380371094,169.8007583618164
mps-uncap,0.9,232.01823234558105,447.277307510376,308.6128234863281
mps-uncap,1.0,903.3210277557373,2750.1697540283203,1650.4054069519043
mps-uncap,0.5,78.46570014953613,85.48188209533691,65.01936912536621
mps-uncap,0.6,65.5527114868164,82.88145065307617,85.8604907989502
mps-uncap,0.7,168.13278198242188,277.4786949157715,180.2513599395752
mps-uncap,0.1,19.14691925048828,33.841848373413086,15.365362167358398
mps-uncap,0.2,22.828102111816406,31.37516975402832,15.6707763671875
mps-uncap,0.3,38.2688045501709,37.06049919128418,33.96248817443848
mps-uncap,0.4,55.3433895111084,54.35061454772949,49.38936233520508
