mode,load,0_densenet161-2,1_efficientnet_b7-4,2_vgg19-16
mps-uncap,0.8,51.056599617004395,63.80662918090821,12.967085838317871
mps-uncap,0.9,52.16655731201172,64.77642059326172,13.131475448608398
mps-uncap,1.0,49.87740516662598,70.75376510620117,13.317584991455078
mps-uncap,0.5,33.28685760498052,43.33853721618652,12.03608512878418
mps-uncap,0.6,38.55319023132325,56.43553733825684,12.318730354309082
mps-uncap,0.7,48.921990394592285,60.75601577758788,12.682318687438965
mps-uncap,0.1,24.332237243652344,33.7702751159668,11.002802848815918
mps-uncap,0.2,27.245616912841797,33.501219749450684,11.290121078491211
mps-uncap,0.3,28.280973434448242,35.685038566589355,11.634206771850586
mps-uncap,0.4,29.986906051635742,40.228843688964844,11.891508102416992
