mode,load,0_efficientnet_b5-32,1_resnet101-8,2_resnet50-16
mps-uncap,0.8,0.012159347534179688,0.011682510375976562,0.0095367431640625
mps-uncap,0.9,0.0133514404296875,0.011920928955078125,0.010013580322265625
mps-uncap,1.0,0.0152587890625,0.014781951904296875,0.01239776611328125
mps-uncap,0.5,0.011920928955078125,0.011205673217773438,0.011444091796875
mps-uncap,0.6,0.012159347534179688,0.011205673217773438,0.009298324584960938
mps-uncap,0.7,0.012159347534179688,0.011920928955078125,0.011205673217773438
mps-uncap,0.1,0.01239776611328125,0.01239776611328125,0.01239776611328125
mps-uncap,0.2,0.012874603271484375,0.014781951904296875,0.012874603271484375
mps-uncap,0.3,0.012159347534179688,0.01239776611328125,0.011920928955078125
mps-uncap,0.4,0.011920928955078125,0.011920928955078125,0.011444091796875
