mode,load,0_efficientnet_b5-32,1_resnet101-8,2_resnet50-16
mps-uncap,0.8,29.5867919921875,9.008169174194336,7.002592086791992
mps-uncap,0.9,30.45821189880371,9.01341438293457,7.072925567626953
mps-uncap,1.0,29.929637908935547,9.055614471435547,7.111549377441406
mps-uncap,0.5,29.348373413085938,8.934497833251953,6.968975067138672
mps-uncap,0.6,29.050827026367188,8.915185928344727,6.865978240966797
mps-uncap,0.7,29.628753662109375,8.88681411743164,6.965875625610352
mps-uncap,0.1,31.00895881652832,10.160207748413086,8.048057556152344
mps-uncap,0.2,29.29401397705078,9.012222290039062,7.006168365478516
mps-uncap,0.3,29.353857040405273,8.948326110839844,6.958961486816406
mps-uncap,0.4,29.1287899017334,8.965492248535156,6.870269775390625
