mode,load,0_efficientnet_b5-32,1_resnet101-8,2_resnet50-16
mps-uncap,0.8,29.615163803100586,9.034872055053711,7.019996643066406
mps-uncap,0.9,37.11581230163574,9.363651275634766,7.096767425537109
mps-uncap,1.0,39.63661193847656,9.366512298583984,7.129907608032227
mps-uncap,0.5,29.469966888427734,8.965492248535156,6.98542594909668
mps-uncap,0.6,29.113292694091797,8.93259048461914,6.972789764404297
mps-uncap,0.7,29.651165008544922,8.918285369873047,7.005453109741211
mps-uncap,0.1,31.499862670898438,10.210037231445312,8.090734481811523
mps-uncap,0.2,29.36387062072754,9.795427322387695,7.035255432128906
mps-uncap,0.3,29.399871826171875,9.016990661621094,7.0095062255859375
mps-uncap,0.4,29.155969619750977,9.053707122802734,6.896734237670898
