mode,load,0_resnet101-4,1_resnet101-4,2_vgg11-16
mps-uncap,0.8,23.195624351501465,19.724369049072266,7.19296932220459
mps-uncap,0.9,27.23550796508789,23.34451675415039,7.442474365234375
mps-uncap,1.0,28.0764102935791,23.722171783447266,7.663965225219727
mps-uncap,0.5,13.647079467773438,13.092875480651855,6.683588027954102
mps-uncap,0.6,13.530373573303223,13.478398323059082,6.8149566650390625
mps-uncap,0.7,15.767812728881836,17.83466339111328,6.930112838745117
mps-uncap,0.1,19.1497802734375,18.26322078704834,7.445573806762695
mps-uncap,0.2,18.305540084838867,18.107891082763672,7.275938987731934
mps-uncap,0.3,16.4797306060791,16.298294067382812,7.115840911865234
mps-uncap,0.4,14.442801475524902,14.290928840637207,7.087469100952148
