mode,load,0_resnet101-4,1_resnet101-4,2_vgg11-16
mps-uncap,0.8,8.790254592895508,8.899211883544922,5.890846252441406
mps-uncap,0.9,8.778572082519531,8.970260620117188,6.0100555419921875
mps-uncap,1.0,9.175777435302734,13.456583023071289,6.444215774536133
mps-uncap,0.5,8.894681930541992,8.72945785522461,5.799531936645508
mps-uncap,0.6,8.771896362304688,8.852958679199219,5.841970443725586
mps-uncap,0.7,9.033918380737305,8.84246826171875,5.841493606567383
mps-uncap,0.1,9.04226303100586,9.241580963134766,5.969524383544922
mps-uncap,0.2,8.940458297729492,9.070158004760742,5.95402717590332
mps-uncap,0.3,8.791923522949219,8.826732635498047,5.959510803222656
mps-uncap,0.4,8.865118026733398,8.788824081420898,5.801200866699219
