mode,load,0_resnet101-4,1_resnet101-4,2_vgg11-16
mps-uncap,0.8,31.37969970703125,24.519681930541992,20.710349082946777
mps-uncap,0.9,75.81830024719238,52.3526668548584,140.5963897705078
mps-uncap,1.0,484.652042388916,114.15457725524902,3751.9218921661377
mps-uncap,0.5,15.667200088500977,14.684081077575684,8.121967315673828
mps-uncap,0.6,17.049074172973633,15.840291976928711,9.814739227294922
mps-uncap,0.7,19.222497940063477,23.5440731048584,12.751102447509766
mps-uncap,0.1,19.684553146362305,18.517374992370605,7.683277130126953
mps-uncap,0.2,19.151926040649414,18.466949462890625,7.5130462646484375
mps-uncap,0.3,17.255067825317383,17.23790168762207,7.536411285400391
mps-uncap,0.4,15.6022310256958,15.723705291748047,7.715582847595215
