mode,load,0_resnet101-4,1_resnet101-4,2_vgg11-16
mps-uncap,0.8,123.96045923233007,126.36950016021592,101.48210763931274
mps-uncap,0.9,608.9388465881347,231.91821575164795,497.92271614074696
mps-uncap,1.0,1394.3200159072874,502.9857587814333,6833.579504489898
mps-uncap,0.5,37.195291519164954,23.61387014389038,23.267855644226085
mps-uncap,0.6,48.715469837188714,35.488245487213156,31.55374526977539
mps-uncap,0.7,57.42286682128906,85.98953247070314,51.33336782455445
mps-uncap,0.1,17.53178596496582,14.495644569396946,8.137884140014643
mps-uncap,0.2,21.565513610839833,21.97160720825197,12.697558403015124
mps-uncap,0.3,18.625700473785415,20.05927562713623,13.972978591918938
mps-uncap,0.4,22.890541553497318,23.440141677856428,16.214025020599365
