mode,load,0_resnet101-4,1_resnet101-4,2_vgg11-16
mps-uncap,0.8,176.5596866607666,211.72332763671875,161.80682182312012
mps-uncap,0.9,708.8863849639893,305.6139945983887,531.1629772186279
mps-uncap,1.0,1523.674488067627,613.97385597229,6899.552345275879
mps-uncap,0.5,108.0322265625,58.669090270996094,61.90180778503418
mps-uncap,0.6,106.69422149658203,69.86308097839355,55.34696578979492
mps-uncap,0.7,130.6283473968506,152.38618850708008,88.51051330566406
mps-uncap,0.1,38.26165199279785,41.16678237915039,22.57561683654785
mps-uncap,0.2,56.03289604187012,51.856279373168945,30.496835708618164
mps-uncap,0.3,57.021379470825195,42.075395584106445,29.44493293762207
mps-uncap,0.4,50.154924392700195,56.08344078063965,32.55510330200195
