mode,load,0_resnet101-4,1_resnet101-4,2_vgg11-16
mps-uncap,0.8,87.14687824249268,64.78862762451172,63.04237842559815
mps-uncap,0.9,474.15518760681147,143.721342086792,434.8166227340698
mps-uncap,1.0,1156.3186168670654,355.82756996154785,6262.520313262939
mps-uncap,0.5,28.105878829956055,23.754239082336426,17.63439178466797
mps-uncap,0.6,33.87293815612794,29.70738410949707,22.782564163208008
mps-uncap,0.7,39.95575904846193,54.69894409179688,31.957507133483887
mps-uncap,0.1,23.800992965698242,21.36788368225098,10.78915596008301
mps-uncap,0.2,24.689483642578125,22.311758995056152,12.400460243225098
mps-uncap,0.3,23.252344131469723,24.581193923950195,13.450717926025396
mps-uncap,0.4,23.565649986267097,24.39746856689454,14.862680435180666
