mode,load,0_resnet101-4,1_resnet101-4,2_vgg11-16
mps-uncap,0.8,28.373360633850098,24.25994873046875,7.9375743865966815
mps-uncap,0.9,29.718923568725586,25.749564170837402,7.942461967468262
mps-uncap,1.0,30.060863494873047,25.679349899291992,8.080720901489258
mps-uncap,0.5,21.919107437133793,18.790364265441895,8.072566986083984
mps-uncap,0.6,23.73356819152832,20.73214054107666,8.080244064331055
mps-uncap,0.7,23.29835891723633,26.5106201171875,8.010149002075195
mps-uncap,0.1,21.277999877929688,20.92142105102539,10.046577453613281
mps-uncap,0.2,21.121549606323242,20.78547477722168,8.188319206237793
mps-uncap,0.3,20.48470973968506,20.751237869262695,8.165979385375977
mps-uncap,0.4,19.025826454162598,20.17931938171387,8.213257789611816
