mode,load,0_alexnet-16,1_mobilenet_v3_small-2,2_resnet152-2
mps-uncap,0.8,17.39015579223633,19.82295513153078,70.48715591430664
mps-uncap,0.9,37.452630996704116,37.72273302078248,161.9038772583008
mps-uncap,1.0,341.2627124786377,139.81186866760245,2475.116274356842
mps-uncap,0.5,6.205708980560303,15.484533309936513,34.610261917114215
mps-uncap,0.6,7.304022312164294,12.548208236694336,34.29712295532227
mps-uncap,0.7,9.597690105438232,16.895623207092306,43.24690818786618
mps-uncap,0.1,2.729654312133789,14.389128684997555,36.995530128479004
mps-uncap,0.2,3.381030559539795,19.29952383041376,36.34285926818847
mps-uncap,0.3,3.8589382171630913,18.122186660766598,35.334274768829346
mps-uncap,0.4,5.019102096557618,15.966160297393793,33.4309720993042
