mode,load,0_alexnet-16,1_mobilenet_v3_small-2,2_resnet152-2
mps-uncap,0.8,1.649618148803711,2.2208690643310547,6.926059722900391
mps-uncap,0.9,4.62031364440918,4.165053367614746,20.453929901123047
mps-uncap,1.0,210.77394485473633,24.848461151123047,1430.9437274932861
mps-uncap,0.5,0.040531158447265625,0.4963874816894531,0.04267692565917969
mps-uncap,0.6,0.2837181091308594,0.7011890411376953,0.050067901611328125
mps-uncap,0.7,0.8460283279418945,1.6196966171264648,2.3567676544189453
mps-uncap,0.1,0.04482269287109375,0.04887580871582031,0.06008148193359375
mps-uncap,0.2,0.04267692565917969,0.047206878662109375,0.054836273193359375
mps-uncap,0.3,0.04220008850097656,0.04792213439941406,0.04887580871582031
mps-uncap,0.4,0.041484832763671875,0.2129077911376953,0.04601478576660156
