mode,load,0_inception_v3-4,1_squeezenet1_0-16,2_vgg11-4
mps-uncap,0.8,97.8607678413391,93.82080793380723,43.31438302993774
mps-uncap,0.9,3024.373579025269,338.82630348205566,172.64938116073606
mps-uncap,1.0,10509.799017906189,4186.376738548279,5087.3485469818115
mps-uncap,0.5,35.93753337860105,21.94247245788574,12.434442043304442
mps-uncap,0.6,44.17920112609863,23.424828052520734,14.750852584838817
mps-uncap,0.7,71.64705276489255,46.203298568725586,25.51692485809327
mps-uncap,0.1,31.009941101074226,10.304937362670904,6.65804386138916
mps-uncap,0.2,38.57037067413327,11.750006675720185,7.2697925567626855
mps-uncap,0.3,35.011982917785645,14.955158233642576,8.00763607025147
mps-uncap,0.4,32.88412570953363,18.521418571472168,9.687304496765137
