mode,load,0_inception_v3-4,1_squeezenet1_0-16,2_vgg11-4
mps-uncap,0.8,20.249605178833008,17.89999008178711,7.883787155151367
mps-uncap,0.9,1245.2049255371094,58.58325958251953,27.037501335144043
mps-uncap,1.0,5309.322118759155,2027.5428295135498,2486.423969268799
mps-uncap,0.5,11.943578720092773,6.270408630371094,3.571033477783203
mps-uncap,0.6,13.369560241699219,6.316542625427246,3.8292407989501953
mps-uncap,0.7,13.601064682006836,8.85307788848877,4.812955856323242
mps-uncap,0.1,19.089460372924805,4.591464996337891,2.362489700317383
mps-uncap,0.2,16.536474227905273,4.68134880065918,2.408742904663086
mps-uncap,0.3,15.667915344238281,4.97746467590332,2.5336742401123047
mps-uncap,0.4,13.818502426147461,5.772948265075684,2.9408931732177734
