mode,load,0_densenet169-32,1_efficientnet_b6-4,2_mobilenet_v3_large-2
mps-uncap,0.8,352.17809677124023,448.8868713378906,3841.641139984131
mps-uncap,0.9,358.7200164794922,1254.0228366851807,13846.37393951416
mps-uncap,1.0,4183.2190990448,10084.755277633667,18310.587167739868
mps-uncap,0.5,40.68100452423096,34.86742973327635,13.420605659484863
mps-uncap,0.6,56.72645568847656,46.80788516998291,23.72829914093018
mps-uncap,0.7,93.9426898956299,88.80884647369383,364.78724479675293
mps-uncap,0.1,6.123304367065455,0.7347106933593737,7.238435745239259
mps-uncap,0.2,13.078784942626958,12.060141563415524,7.467842102050788
mps-uncap,0.3,22.356796264648448,14.762353897094727,7.577180862426758
mps-uncap,0.4,34.682273864746115,20.360112190246582,9.89890098571777
