mode,load,0_densenet169-32,1_efficientnet_b6-4,2_mobilenet_v3_large-2
mps-uncap,0.8,154.9975872039795,103.31106185913086,2084.1193199157715
mps-uncap,0.9,159.55805778503418,992.7480220794678,7258.509635925293
mps-uncap,1.0,2042.9319143295288,5824.195861816406,9860.636711120605
mps-uncap,0.5,32.96864032745361,25.787830352783203,8.628606796264648
mps-uncap,0.6,39.58463668823242,30.305027961730957,11.956453323364258
mps-uncap,0.7,49.76487159729004,42.07122325897217,118.31831932067871
mps-uncap,0.1,27.71759033203125,26.4589786529541,10.818004608154297
mps-uncap,0.2,25.55060386657715,20.262598991394043,8.671760559082031
mps-uncap,0.3,27.962803840637207,20.30014991760254,7.221698760986328
mps-uncap,0.4,31.10527992248535,22.814393043518066,7.422685623168945
