mode,load,0_densenet169-32,1_efficientnet_b6-4,2_mobilenet_v3_large-2
mps-uncap,0.8,123.73733520507812,80.31439781188965,2078.2361030578613
mps-uncap,0.9,130.437970161438,967.8983688354492,7250.791549682617
mps-uncap,1.0,2014.0490531921387,5799.413204193115,9855.367422103882
mps-uncap,0.5,0.21266937255859375,0.7531642913818359,3.154873847961426
mps-uncap,0.6,10.962724685668945,8.898138999938965,6.606578826904297
mps-uncap,0.7,21.93617820739746,19.524455070495605,112.60461807250977
mps-uncap,0.1,0.04410743713378906,0.04100799560546875,0.02956390380859375
mps-uncap,0.2,0.030517578125,0.030279159545898438,0.026226043701171875
mps-uncap,0.3,0.028252601623535156,0.02574920654296875,0.025987625122070312
mps-uncap,0.4,0.02765655517578125,0.02384185791015625,1.203298568725586
