mode,load,0_densenet201-32,1_densenet201-32
mig,0.1,41.63217544555664,47.19841480255127
mig,0.2,62.060117721557624,81.71534538269043
mig,0.3,72.19910621643066,85.22682189941406
mig,0.4,78.89468669891357,95.76699733734131
mig,0.5,101.00803375244143,117.07413196563718
mig,0.6,124.26443099975586,126.09169483184814
mig,0.7,143.10336112976074,147.38821983337402
mig,0.8,233.71686935424808,234.0465784072876
mig,0.9,398.73847961425787,439.9304151535034
mig,1.0,558.2906723022461,2207.8240871429443
