mode,load,0_inception_v3-32,1_squeezenet1_0-2,2_vgg19-16
mps-uncap,0.8,10.396957397460938,0.9746551513671875,10.709762573242188
mps-uncap,0.9,10.51950454711914,0.9500980377197266,10.756731033325195
mps-uncap,1.0,10.710716247558594,0.9524822235107422,10.764360427856445
mps-uncap,0.5,10.402202606201172,0.9605884552001953,10.678529739379883
mps-uncap,0.6,10.388374328613281,0.9872913360595703,10.677099227905273
mps-uncap,0.7,10.364532470703125,0.9639263153076172,10.683536529541016
mps-uncap,0.1,10.454416275024414,0.9973049163818359,10.66279411315918
mps-uncap,0.2,10.396480560302734,1.013040542602539,10.675907135009766
mps-uncap,0.3,10.40959358215332,0.9951591491699219,10.64753532409668
mps-uncap,0.4,10.372638702392578,0.9884834289550781,10.651350021362305
