mode,load,0_densenet121-32,1_resnet152-8,2_squeezenet1_0-2
mps-uncap,0.6,17.224788665771484,13.343572616577148,1.7576217651367188
mig,0.6,31.301259994506836,25.5129337310791,1.7192363739013672
mps-uncap,0.7,17.251253128051758,13.124704360961914,1.7321109771728516
mig,0.7,31.385421752929688,25.477170944213867,1.7173290252685547
mps-uncap,0.8,18.619298934936523,13.373851776123047,1.739501953125
mig,0.8,31.316757202148438,25.470733642578125,1.729726791381836
mps-uncap,0.9,18.697261810302734,13.47804069519043,1.7192363739013672
mig,0.9,31.421899795532227,25.50792694091797,1.7025470733642578
mps-uncap,1.0,18.715858459472656,13.249397277832031,1.7237663269042969
mig,1.0,31.562328338623047,25.62570571899414,1.7676353454589844
mps-uncap,1.1,18.85819435119629,13.295412063598633,1.722574234008789
mig,1.1,31.386375427246094,25.51412582397461,1.722097396850586
mps-uncap,1.2,22.660493850708008,13.274192810058594,1.7290115356445312
mig,1.2,31.807899475097656,25.67887306213379,1.7428398132324219
mps-uncap,1.3,18.878698348999023,13.429641723632812,1.7728805541992188
mig,1.3,31.735897064208984,25.760173797607422,1.7504692077636719
