mode,load,0_densenet121-32,1_resnet152-8,2_squeezenet1_0-2
mps-uncap,0.6,26.733274459838867,28.462810516357425,8.000736236572267
mig,0.6,35.645790100097656,27.691333293914795,2.4906182289123544
mps-uncap,0.7,28.713178634643555,27.964076995849616,7.419347763061523
mig,0.7,35.61382532119751,27.67361879348755,2.3559165000915527
mps-uncap,0.8,26.807560920715332,28.944208621978753,8.483560085296636
mig,0.8,35.42616367340088,27.766857147216797,2.292156219482422
mps-uncap,0.9,26.727676391601562,29.675185680389404,8.676767349243164
mig,0.9,35.55978775024414,27.883906364440918,2.191200256347656
mps-uncap,1.0,26.963219642639157,29.659228324890133,8.85319948196411
mig,1.0,35.51412582397461,27.92158842086792,2.155780792236328
mps-uncap,1.1,28.78267765045166,27.684473991394043,8.43595027923584
mig,1.1,35.32114505767822,27.803194522857662,2.067706584930419
mps-uncap,1.2,25.845279693603512,29.400637149810787,9.327507019042967
mig,1.2,35.077836513519294,27.579236030578613,2.0377635955810547
mps-uncap,1.3,26.869096755981445,27.606582641601562,8.563165664672852
mig,1.3,35.41801452636718,27.7907657623291,2.110092639923096
