mode,load,0_efficientnet_b7-8,1_efficientnet_b7-8,2_efficientnet_b7-8,3_efficientnet_b7-8
mig,0.1,48.45142364501953,48.48337173461914,48.5074520111084,96.10819816589355
mig,0.2,48.32267761230469,48.48480224609375,48.51508140563965,96.0235595703125
mig,0.3,48.31099510192871,48.52890968322754,48.547983169555664,95.96085548400879
mig,0.4,48.3551025390625,48.4619140625,48.54846000671387,96.02880477905273
mig,0.5,48.30360412597656,48.16389083862305,48.46954345703125,96.02785110473633
mig,0.6,48.386573791503906,48.45452308654785,48.499345779418945,96.01712226867676
mig,0.7,48.361778259277344,48.538923263549805,48.58064651489258,96.09365463256836
mig,0.8,48.356056213378906,48.54154586791992,48.51651191711426,96.05193138122559
mig,0.9,48.47359657287598,48.65765571594238,48.74706268310547,96.4806079864502
mig,1.0,50.868988037109375,48.894643783569336,48.850059509277344,96.97389602661133
