mode,load,0_efficientnet_b7-8,1_efficientnet_b7-8,2_efficientnet_b7-8,3_efficientnet_b7-8
mig,0.1,10.019969940185561,16.603708267211914,0.06091594696044923,0.07262229919433597
mig,0.2,18.78271102905274,26.52428150177003,21.631097793579105,21.114921569824215
mig,0.3,35.34979820251465,47.34103679656983,41.3226842880249,97.06735610961914
mig,0.4,50.846219062805176,50.70338249206543,65.92416763305664,103.80711555480953
mig,0.5,68.55378150939956,85.60140132904056,71.61922454833989,190.75281620025635
mig,0.6,135.79354286193848,104.3708324432373,106.70113563537596,255.39252758026126
mig,0.7,295.6971645355225,135.11409759521487,187.2528076171875,372.77400493621826
mig,0.8,246.35412693023684,322.40266799926763,427.23841667175293,526.5330076217651
mig,0.9,1092.3697233200073,2518.94154548645,1086.755442619324,1021.9799518585204
mig,1.0,3430.6678533554073,4392.676281929016,7119.161367416382,6648.972272872925
