mode,load,0_efficientnet_b7-8,1_efficientnet_b7-8,2_efficientnet_b7-8,3_efficientnet_b7-8
mig,0.1,46.26795291900635,47.98314571380615,41.28404855728153,63.19785594940186
mig,0.2,72.29729652404784,60.27443408966078,49.36387062072746,87.7547025680542
mig,0.3,78.15460205078128,136.22388362884524,71.56943559646602,186.57189607620273
mig,0.4,108.19135904312127,100.32362937927246,117.04778671264648,206.819648742676
mig,0.5,151.24634742736814,179.13808822631836,186.94471359252918,389.15970325469965
mig,0.6,280.0147747993469,193.1560039520264,195.03289222717262,444.2787241935731
mig,0.7,530.9259653091434,287.6269531249994,330.89731216430624,733.7778234481807
mig,0.8,375.09814023971563,541.3274812698364,629.48299407959,822.8278160095215
mig,0.9,1306.9347262382503,3073.496737480164,1340.5178785324094,1371.830234527588
mig,1.0,3660.321326255798,4904.574353694916,7480.703091621399,6872.497093677521
