mode,load,0_efficientnet_b7-8,1_efficientnet_b7-8,2_efficientnet_b7-8,3_efficientnet_b7-8
mig,0.1,48.53105545043945,48.5844612121582,48.604726791381836,96.221923828125
mig,0.2,48.416852951049805,48.58958721160889,48.62332344055176,96.16708755493164
mig,0.3,48.43461513519287,48.7133264541626,48.72477054595947,96.26948833465576
mig,0.4,48.72429370880127,48.8276481628418,49.48151111602783,96.67825698852539
mig,0.5,50.95815658569336,59.14783477783203,51.3153076171875,97.56946563720703
mig,0.6,75.82688331604004,68.15719604492188,75.02007484436035,170.0904369354248
mig,0.7,122.2374439239502,83.10210704803467,106.4760684967041,215.8886194229126
mig,0.8,120.29433250427246,141.88647270202637,156.07333183288574,312.0783567428589
mig,0.9,332.9216241836548,1163.1908416748047,391.9600248336792,660.9047651290894
mig,1.0,2321.882724761963,1446.1157321929932,3807.9142570495605,3974.2084741592407
