mode,load,0_densenet201-4,1_resnet50-8,2_vgg16-4
mps-uncap,0.8,90.39492607116705,54.26299571990972,28.107690811157237
mps-uncap,0.9,180.20939826965338,297.1118450164795,99.61330890655518
mps-uncap,1.0,7400.07803440094,7608.222794532776,2124.7663259506226
mps-uncap,0.5,43.90234947204589,16.004753112792972,9.044027328491211
mps-uncap,0.6,48.82221221923827,17.93808937072754,11.11068725585938
mps-uncap,0.7,78.1078815460205,22.22390174865722,16.461610794067383
mps-uncap,0.1,38.21098804473877,12.606048583984377,5.783796310424806
mps-uncap,0.2,36.12470626831055,16.346693038940437,5.896401405334473
mps-uncap,0.3,36.70938014984131,16.099143028259277,6.324052810668945
mps-uncap,0.4,37.92676925659181,16.060805320739746,7.350659370422363
