mode,load,0_densenet201-4,1_resnet50-8,2_vgg16-4
mps-uncap,0.8,20.18594741821289,4.738807678222656,3.1032562255859375
mps-uncap,0.9,19.948720932006836,4.766941070556641,3.1557083129882812
mps-uncap,1.0,23.532629013061523,5.546092987060547,3.4627914428710938
mps-uncap,0.5,20.446300506591797,4.708528518676758,3.0622482299804688
mps-uncap,0.6,20.16139030456543,4.790782928466797,3.0531883239746094
mps-uncap,0.7,20.048856735229492,4.704713821411133,3.1020641326904297
mps-uncap,0.1,20.02859115600586,4.791975021362305,3.1304359436035156
mps-uncap,0.2,20.106077194213867,4.937410354614258,3.0891895294189453
mps-uncap,0.3,20.320653915405273,4.6539306640625,3.0820369720458984
mps-uncap,0.4,20.052671432495117,4.653215408325195,3.081083297729492
