mode,load,0_densenet201-4,1_resnet50-8,2_vgg16-4
mps-uncap,0.8,144.01664972305292,144.35487508773838,63.171670436859145
mps-uncap,0.9,320.3966856002812,400.71707725524925,149.6793031692505
mps-uncap,1.0,7618.4216594696045,8435.060307979584,2456.6160583496094
mps-uncap,0.5,68.94244194030762,29.051592350006093,15.383090972900378
mps-uncap,0.6,75.01514434814457,33.18545818328857,21.591482162475625
mps-uncap,0.7,172.01214790344247,46.28723144531251,31.668901443481516
mps-uncap,0.1,54.814267158508315,20.945963859558116,9.405078887939451
mps-uncap,0.2,46.526985168457045,23.97119045257563,10.570564270019524
mps-uncap,0.3,50.10790348052979,25.450344085693384,10.411500930786136
mps-uncap,0.4,54.57242965698242,25.96875190734864,12.404294013977067
