mode,load,0_densenet201-4,1_resnet50-8,2_vgg16-4
mps-uncap,0.8,20.105361938476562,4.6939849853515625,3.080129623413086
mps-uncap,0.9,19.759416580200195,4.702568054199219,3.0951499938964844
mps-uncap,1.0,22.768497467041016,5.331516265869141,3.4482479095458984
mps-uncap,0.5,20.355939865112305,4.680395126342773,3.0455589294433594
mps-uncap,0.6,20.035982131958008,4.754066467285156,3.033876419067383
mps-uncap,0.7,19.96135711669922,4.689693450927734,3.0786991119384766
mps-uncap,0.1,20.01500129699707,4.779338836669922,3.1020641326904297
mps-uncap,0.2,20.04694938659668,4.700183868408203,3.062009811401367
mps-uncap,0.3,20.013809204101562,4.611015319824219,3.0450820922851562
mps-uncap,0.4,19.864797592163086,4.622459411621094,3.049135208129883
