mode,load,0_densenet201-4,1_resnet50-8,2_vgg16-4
mps-uncap,0.8,31.897296905517575,11.78837299346924,6.452088356018066
mps-uncap,0.9,32.33104467391968,11.672649383544924,6.415307521820068
mps-uncap,1.0,38.51421594619752,11.938250064849854,6.136851310729978
mps-uncap,0.5,27.752435207366947,11.340556144714352,6.307268142700194
mps-uncap,0.6,29.98173713684083,11.454446315765379,6.429719924926759
mps-uncap,0.7,36.538009643554695,10.595569610595703,6.6006422042846715
mps-uncap,0.1,40.91122150421148,12.654879093170166,7.09268569946289
mps-uncap,0.2,36.888530254364014,11.956224441528319,6.236615180969238
mps-uncap,0.3,37.16851234436035,11.581556797027588,5.965185165405276
mps-uncap,0.4,30.617580413818356,11.261487007141113,6.134097576141359
