mode,load,0_efficientnet_b7-4,1_squeezenet1_0-8,2_vgg13-4
mps-uncap,0.8,0.01239776611328125,0.00858306884765625,0.00858306884765625
mps-uncap,0.9,0.012636184692382812,0.008106231689453125,0.007867813110351562
mps-uncap,1.0,0.011682510375976562,0.009298324584960938,0.007867813110351562
mps-uncap,0.5,0.012159347534179688,0.0095367431640625,0.009775161743164062
mps-uncap,0.6,0.011920928955078125,0.008344650268554688,0.008344650268554688
mps-uncap,0.7,0.011444091796875,0.00858306884765625,0.009059906005859375
mps-uncap,0.1,0.021457672119140625,0.01239776611328125,0.0133514404296875
mps-uncap,0.2,0.013828277587890625,0.01049041748046875,0.009775161743164062
mps-uncap,0.3,0.012636184692382812,0.010013580322265625,0.008344650268554688
mps-uncap,0.4,0.013113021850585938,0.008821487426757812,0.010013580322265625
