mode,load,0_efficientnet_b7-4,1_squeezenet1_0-8,2_vgg13-4
mps-uncap,0.8,2.0301342010498047,0.7965564727783203,1.5265941619873047
mps-uncap,0.9,20.211219787597656,2.9681921005249023,3.876209259033203
mps-uncap,1.0,122.26605415344238,35.5222225189209,30.467510223388672
mps-uncap,0.5,0.05626678466796875,0.041961669921875,0.041961669921875
mps-uncap,0.6,0.05412101745605469,0.04100799560546875,0.04267692565917969
mps-uncap,0.7,0.057220458984375,0.04220008850097656,0.2605915069580078
mps-uncap,0.1,0.06222724914550781,0.049591064453125,0.04887580871582031
mps-uncap,0.2,0.06222724914550781,0.044345855712890625,0.04363059997558594
mps-uncap,0.3,0.06198883056640625,0.04410743713378906,0.04315376281738281
mps-uncap,0.4,0.05996227264404297,0.043392181396484375,0.04291534423828125
