mode,load,0_efficientnet_b7-4,1_squeezenet1_0-8,2_vgg13-4
mps-uncap,0.8,115.61999320983855,22.93518543243415,22.565078735351538
mps-uncap,0.9,189.30054187774658,49.64534759521486,52.30329513549803
mps-uncap,1.0,819.7255945205685,275.56923866271967,222.12726593017575
mps-uncap,0.5,53.64098787307738,9.875988960266113,10.332245826721193
mps-uncap,0.6,62.2155904769897,11.276259422302257,12.094354629516621
mps-uncap,0.7,82.25237846374505,15.749633312225342,16.818785667419473
mps-uncap,0.1,43.433241844177296,4.5438098907470605,4.8419952392578125
mps-uncap,0.2,42.35919475555419,5.520584583282471,5.822939872741714
mps-uncap,0.3,49.134078025817864,6.586322784423822,6.909523010253905
mps-uncap,0.4,50.15684366226196,7.848806381225582,8.488845825195305
