mode,load,0_mobilenet_v2-2,1_resnet18-2,2_vgg13-8
mps-uncap,0.8,48.006296157836914,87.58211135864258,167.7558422088623
mps-uncap,0.9,132.6007843017578,61.743736267089844,728.0228137969971
mps-uncap,1.0,334.8557949066162,101.75204277038574,6851.387023925781
mps-uncap,0.5,19.948720932006836,14.034271240234375,47.109365463256836
mps-uncap,0.6,27.742385864257812,24.80483055114746,54.984092712402344
mps-uncap,0.7,33.57815742492676,44.36540603637695,61.997175216674805
mps-uncap,0.1,19.895076751708984,8.192300796508789,20.489215850830078
mps-uncap,0.2,22.399187088012695,14.65749740600586,17.154216766357422
mps-uncap,0.3,33.861637115478516,15.046358108520508,22.389888763427734
mps-uncap,0.4,26.828289031982422,19.723176956176758,36.086082458496094
