mode,load,0_mobilenet_v2-2,1_resnet18-2,2_vgg13-8
mps-uncap,0.8,35.02729654312131,51.33932113647449,132.0181846618652
mps-uncap,0.9,92.16391563415526,39.96572494506838,706.174898147583
mps-uncap,1.0,310.4629135131836,78.63125562667847,6794.916772842407
mps-uncap,0.5,18.965511322021484,12.296497821807854,28.028886318206734
mps-uncap,0.6,21.176302433013912,18.3451557159424,33.514161109924316
mps-uncap,0.7,25.77308177947997,29.616808891296362,49.982912540435755
mps-uncap,0.1,19.808037281036345,9.946551322937019,14.134740829467766
mps-uncap,0.2,23.488798141479485,12.293441295623746,13.990106582641602
mps-uncap,0.3,25.762870311737053,12.909088134765662,16.561317443847674
mps-uncap,0.4,23.640432357788047,12.562117576599125,21.377096176147464
