mode,load,0_densenet161-16,1_densenet169-32,2_densenet169-8
mps-uncap,0.8,11.67917251586914,10.511159896850586,0.06008148193359375
mps-uncap,0.9,37.0558500289917,33.52761268615723,19.72508430480957
mps-uncap,1.0,777.6479721069336,162.7805233001709,241.25909805297852
mps-uncap,0.5,0.05936622619628906,0.058650970458984375,0.05650520324707031
mps-uncap,0.6,0.06008148193359375,0.06031990051269531,0.05257129669189453
mps-uncap,0.7,6.086230278015137,6.059169769287109,0.059604644775390625
mps-uncap,0.1,0.059604644775390625,0.06079673767089844,0.06318092346191406
mps-uncap,0.2,0.06103515625,0.06079673767089844,0.06532669067382812
mps-uncap,0.3,0.06127357482910156,0.05936622619628906,0.06031990051269531
mps-uncap,0.4,0.05817413330078125,0.06127357482910156,0.057578086853027344
