mode,load,0_vgg16-8,1_vgg16-8
mig,0.1,85.44027766761906,63.98487566544102
mig,0.2,162.84473898404696,132.82340209591015
mig,0.3,248.3187925950628,197.59399071664382
mig,0.4,325.09104544749346,274.12948137082844
mig,0.5,421.8966689381992,330.01885697379623
mig,0.6,490.37371099034823,404.8525948338485
mig,0.7,567.84423644142,479.1720132235213
mig,0.8,660.3081900561356,542.0759776325042
mig,0.9,751.1435227482469,607.6629527042126
mig,1.0,825.5929448449555,675.7845374968972
