mode,load,0_mobilenet_v3_small-4,1_resnet50-4,2_vgg13-32
mps-uncap,0.8,23.31526279449463,47.00095653533935,71.09737396240234
mps-uncap,0.9,39.0831232070923,126.19051933288577,110.17277240753175
mps-uncap,1.0,87.45446205139162,1223.6166954040536,379.61626052856445
mps-uncap,0.5,6.020784378051758,8.909749984741222,20.019435882568363
mps-uncap,0.6,10.123920440673828,15.876865386962892,29.23297882080078
mps-uncap,0.7,16.951274871826183,21.72317504882812,49.952030181884766
mps-uncap,0.1,0.06699562072753906,0.0667572021484375,1.5126228332519434
mps-uncap,0.2,0.06961822509765625,0.06794929504394531,8.324337005615233
mps-uncap,0.3,2.065587043762207,1.9870758056640594,11.422872543334961
mps-uncap,0.4,3.4327030181884792,4.500865936279299,13.955831527709961
