mode,load,0_densenet201-16,1_mobilenet_v3_small-4,2_vgg16-8
mps-uncap,0.8,49.49932098388672,7.213687896728516,6.919550895690919
mps-uncap,0.9,53.36356163024902,7.145905494689943,7.137060165405273
mps-uncap,1.0,52.28781700134277,8.928728103637695,7.550525665283204
mps-uncap,0.5,35.90216636657716,6.6414594650268555,6.404924392700195
mps-uncap,0.6,42.11907386779785,6.721973419189454,6.64210319519043
mps-uncap,0.7,48.386454582214355,6.6391944885253915,6.836652755737305
mps-uncap,0.1,30.50229549407959,6.639719009399414,5.398344993591309
mps-uncap,0.2,30.33137321472168,6.773710250854492,5.456209182739258
mps-uncap,0.3,30.83193302154541,6.767082214355469,6.007075309753419
mps-uncap,0.4,31.527233123779293,6.803894042968751,6.199073791503906
