mode,load,0_densenet201-16,1_mobilenet_v3_small-4,2_vgg16-8
mps-uncap,0.8,55.22322654724123,11.986303329467777,19.691419601440433
mps-uncap,0.9,140.38610458374023,19.707584381103516,34.13138389587402
mps-uncap,1.0,534.6061944961549,1061.1718654632568,279.17799949646
mps-uncap,0.5,12.628626823425305,6.174015998840332,6.201267242431641
mps-uncap,0.6,30.397081375122063,6.926584243774415,8.100032806396484
mps-uncap,0.7,38.404107093811035,7.9594135284423855,13.132357597351081
mps-uncap,0.1,0.0704050064086914,0.07414817810058594,0.07367134094238281
mps-uncap,0.2,1.443624496459961,3.2875537872314453,2.3550987243652344
mps-uncap,0.3,4.222369194030761,4.451990127563479,3.5330295562744145
mps-uncap,0.4,10.162305831909178,5.511045455932617,4.8925399780273455
