mode,load,0_efficientnet_b5-32,1_alexnet-16,2_resnet34-16
mps-uncap,1.0,48.57015609741211,5.939722061157227,21.30305767059326
mig,1.0,64.02788162231445,4.216670989990234,12.703418731689455
