mode,load,0_densenet201-16,1_densenet201-16
mig,0.1,72.50144843968376,57.317092731504204
mig,0.2,132.39757810948507,108.18383441809901
mig,0.3,197.66456766627496,171.08502281668626
mig,0.4,264.94153229832085,230.04806378057106
mig,0.5,330.87565049711543,285.4757051542087
mig,0.6,402.9007477074313,341.6942077704443
mig,0.7,465.9812942632414,378.55848390576006
mig,0.8,552.1711123988593,444.9513269732008
mig,0.9,631.1067177683997,513.8573239220976
mig,1.0,680.6098959655568,555.981977649084
