mode,load,0_densenet161-8,1_resnet101-4,2_squeezenet1_1-2
mps-uncap,0.8,145.38047313690186,69.58408355712893,15.111637115478517
mps-uncap,0.9,4443.926453590393,284.4483375549317,986.3390684127808
mps-uncap,1.0,2888.384628295899,8624.088668823242,6839.739751815796
mps-uncap,0.5,32.97853469848633,17.970681190490726,3.2432079315185547
mps-uncap,0.6,40.277171134948716,25.49324035644532,4.835939407348633
mps-uncap,0.7,79.46476936340332,43.75662803649902,5.4492950439453125
mps-uncap,0.1,12.691831588745112,6.758284568786618,1.7247676849365232
mps-uncap,0.2,12.632608413696287,10.603237152099611,2.97234058380127
mps-uncap,0.3,16.617131233215336,10.526442527771,3.0735969543457027
mps-uncap,0.4,22.206068038940433,11.494112014770513,2.8330802917480487
