mode,load,0_densenet161-8,1_resnet101-4,2_squeezenet1_1-2
mps-uncap,0.8,16.50834083557129,8.949756622314453,1.6629695892333984
mps-uncap,0.9,16.596555709838867,9.041786193847656,1.6841888427734375
mps-uncap,1.0,16.29781723022461,8.90660285949707,1.6651153564453125
mps-uncap,0.5,16.310691833496094,9.04536247253418,1.665353775024414
mps-uncap,0.6,16.48855209350586,8.724451065063477,1.672983169555664
mps-uncap,0.7,16.379594802856445,8.771181106567383,1.6613006591796875
mps-uncap,0.1,16.45803451538086,8.98599624633789,1.9040107727050781
mps-uncap,0.2,16.25823974609375,8.954763412475586,1.7082691192626953
mps-uncap,0.3,16.50714874267578,8.867025375366211,1.6632080078125
mps-uncap,0.4,16.61205291748047,8.921384811401367,1.6922950744628906
