mode,load,0_densenet161-8,1_resnet101-4,2_squeezenet1_1-2
mps-uncap,0.8,0.01239776611328125,0.011444091796875,0.009298324584960938
mps-uncap,0.9,0.012159347534179688,0.012159347534179688,0.010013580322265625
mps-uncap,1.0,0.0152587890625,0.012874603271484375,0.010728836059570312
mps-uncap,0.5,0.010251998901367188,0.010728836059570312,0.008821487426757812
mps-uncap,0.6,0.012874603271484375,0.009775161743164062,0.009298324584960938
mps-uncap,0.7,0.012159347534179688,0.010013580322265625,0.009059906005859375
mps-uncap,0.1,0.01239776611328125,0.012159347534179688,0.01239776611328125
mps-uncap,0.2,0.012636184692382812,0.011444091796875,0.011682510375976562
mps-uncap,0.3,0.012159347534179688,0.012159347534179688,0.010967254638671875
mps-uncap,0.4,0.01239776611328125,0.010251998901367188,0.009059906005859375
