mode,load,0_densenet161-8,1_resnet101-4,2_squeezenet1_1-2
mps-uncap,0.8,336.5294933319092,142.99631118774414,47.312259674072266
mps-uncap,0.9,4693.767786026001,583.3635330200195,1202.465295791626
mps-uncap,1.0,3101.524591445923,9602.354764938354,7555.763959884644
mps-uncap,0.5,107.59353637695312,56.432485580444336,14.591455459594727
mps-uncap,0.6,166.83292388916016,82.91816711425781,21.830081939697266
mps-uncap,0.7,189.47696685791016,141.7069435119629,27.22954750061035
mps-uncap,0.1,50.0950813293457,34.63578224182129,11.625051498413086
mps-uncap,0.2,37.30630874633789,40.87066650390625,13.73291015625
mps-uncap,0.3,50.8115291595459,34.949541091918945,15.635967254638672
mps-uncap,0.4,72.38268852233887,49.70693588256836,16.77083969116211
