mode,load,0_densenet161-8,1_resnet101-4,2_squeezenet1_1-2
mps-uncap,0.8,17.386317253112793,9.460806846618652,1.9063949584960938
mps-uncap,0.9,18.181562423706055,9.513378143310547,1.9822120666503906
mps-uncap,1.0,16.727447509765625,10.48731803894043,2.0487308502197266
mps-uncap,0.5,16.93439483642578,9.53817367553711,1.832723617553711
mps-uncap,0.6,16.90518856048584,9.390592575073242,1.8291473388671875
mps-uncap,0.7,17.122507095336914,9.723424911499023,1.7879009246826172
mps-uncap,0.1,19.41227912902832,16.33751392364502,3.6017894744873047
mps-uncap,0.2,18.114566802978516,11.418938636779785,3.240823745727539
mps-uncap,0.3,17.487525939941406,10.110020637512207,2.3288726806640625
mps-uncap,0.4,17.28343963623047,9.562969207763672,2.048015594482422
